customer_id,signup_date,country,acquisition_channel,age,gender
2082,2022-04-28,AT,Email,37,M
2083,2022-10-04,DE,Email,26,M
2084,2022-08-08,DE,Ads,25,F
2085,2022-01-26,DE,Email,32,Other
2086,2023-06-05,DE,Ads,51,F
2087,2022-01-10,DE,Ads,41,F
2088,2023-01-13,AT,Ads,50,F
2089,2023-09-25,DE,Organic,58,M
2090,2023-09-29,DE,Organic,58,Other
2091,2023-11-13,DE,Social,62,M
2092,2023-08-07,DE,Email,57,F
2093,2022-06-01,DE,Ads,44,M
2094,2022-02-18,DE,Ads,38,M
2095,2022-06-03,DE,Ads,22,F
2096,2022-10-20,DE,Organic,52,M
2097,2023-08-03,DE,Ads,38,M
2098,2022-02-19,DE,Ads,21,M
2099,2023-10-26,DE,Ads,33,M
2100,2023-06-15,DE,Social,48,F
2101,2023-09-04,DE,Social,43,F
2102,2022-03-01,AT,Ads,52,M
2103,2022-06-16,DE,Email,23,M
2104,2022-07-21,DE,Organic,50,F
2105,2022-05-26,DE,Social,38,M
2106,2023-11-07,DE,Email,33,M
2107,2023-03-15,AT,Ads,64,M
2108,2022-08-30,DE,Social,56,F
2109,2023-08-04,AT,Organic,51,M
2110,2023-11-18,DE,Email,59,M
2111,2023-07-15,DE,Ads,32,F
2112,2023-04-28,AT,Social,23,M
2113,2022-04-18,DE,Organic,19,F
2114,2022-08-14,DE,Organic,41,M
2115,2023-11-04,DE,Organic,45,M
2116,2023-09-23,AT,Email,18,M
2117,2023-10-23,AT,Organic,18,M
2118,2023-10-24,DE,Email,45,F
2119,2023-03-08,AT,Social,53,F
2120,2023-10-17,DE,Ads,37,M
2121,2023-02-23,DE,Social,25,M
2122,2023-03-31,DE,Email,18,M
2123,2022-06-09,DE,Ads,43,F
2124,2023-06-07,DE,Email,60,F
2125,2023-10-12,DE,Organic,42,M
2126,2023-08-13,DE,Organic,27,F
2127,2022-03-18,DE,Organic,29,F
2128,2023-05-24,DE,Ads,58,F
2129,2023-03-17,DE,Email,24,M
2130,2022-09-11,DE,Social,29,M
2131,2022-11-16,DE,Organic,64,M
2132,2022-09-20,DE,Organic,57,F
2133,2023-08-20,DE,Organic,34,F
2134,2023-10-20,AT,Organic,22,F
2135,2023-07-08,DE,Ads,31,M
2136,2023-01-09,DE,Organic,51,M
2137,2023-09-29,AT,Organic,34,M
2138,2022-06-16,DE,Social,52,F
2139,2023-04-04,CH,Organic,18,M
2140,2022-10-07,DE,Email,53,M
2141,2023-12-01,DE,Ads,32,F
2142,2022-10-29,DE,Email,36,M
2143,2023-06-15,DE,Email,59,M
2144,2023-08-03,DE,Organic,22,M
2145,2022-08-06,DE,Social,36,F
2146,2022-04-12,DE,Email,60,F
2147,2023-07-08,CH,Ads,56,F
2148,2022-10-15,DE,Social,22,F
2149,2022-06-16,DE,Organic,29,F
2150,2023-09-13,DE,Ads,36,F
2151,2022-02-05,DE,Organic,64,F
2152,2022-12-19,AT,Ads,29,F
2153,2023-11-07,DE,Email,53,M
2154,2022-03-14,DE,Email,29,M
2155,2023-10-10,DE,Email,35,M
2156,2022-12-19,DE,Ads,60,F
2157,2022-03-11,AT,Social,51,F
2158,2023-03-01,DE,Organic,50,F
2159,2023-07-15,DE,Ads,35,M
2160,2023-10-04,CH,Ads,46,M
2161,2023-06-01,AT,Email,62,M
2162,2023-03-04,DE,Organic,22,F
2163,2023-06-23,DE,Organic,42,M
2164,2022-06-09,DE,Email,41,F
2165,2022-05-29,DE,Email,46,M
2166,2022-08-18,AT,Organic,55,M
2167,2023-07-16,DE,Ads,50,F
2168,2022-03-08,DE,Ads,27,M
2169,2023-01-16,DE,Organic,54,M
2170,2022-02-27,DE,Ads,50,F
2171,2022-09-16,DE,Email,40,M
2172,2022-12-08,DE,Ads,28,Other
2173,2022-05-10,DE,Ads,41,F
2174,2022-06-21,DE,Social,41,M
2175,2023-09-06,DE,Social,24,F
2176,2022-07-28,DE,Social,38,M
2177,2022-12-20,DE,Organic,37,F
2178,2023-04-16,DE,Ads,27,F
2179,2022-04-26,DE,Organic,42,F
2180,2022-09-21,DE,Social,64,M
2181,2023-10-24,DE,Email,53,M
2182,2023-03-18,DE,Ads,64,M
2183,2023-07-02,DE,Organic,32,F
2184,2023-03-29,CH,Organic,61,F
2185,2023-04-22,DE,Email,57,M
2186,2022-10-14,DE,Ads,57,F
2187,2022-10-30,AT,Organic,23,M
2188,2022-11-07,DE,Ads,54,M
2189,2022-07-27,DE,Organic,19,M
2190,2023-09-10,DE,Ads,29,M
2191,2023-03-22,AT,Social,21,M
2192,2023-11-01,DE,Ads,40,F
2193,2023-09-25,DE,Ads,30,M
2194,2022-02-24,DE,Email,34,M
2195,2022-01-12,AT,Email,48,F
2196,2023-10-19,DE,Organic,33,M
2197,2023-02-04,DE,Ads,58,F
2198,2023-10-10,DE,Ads,43,M
2199,2023-05-30,DE,Email,45,F
2200,2023-10-18,DE,Organic,18,F
2201,2023-06-26,DE,Organic,64,M
2202,2022-08-25,AT,Email,29,F
2203,2022-10-06,DE,Organic,54,F
2204,2022-12-14,DE,Organic,37,F
2205,2023-09-19,DE,Organic,19,M
2206,2022-04-14,DE,Ads,53,M
2207,2023-09-22,DE,Organic,32,F
2208,2023-06-01,DE,Email,55,F
2209,2022-09-05,DE,Ads,39,M
2210,2022-12-30,DE,Email,61,M
2211,2022-11-17,DE,Ads,49,M
2212,2023-09-25,CH,Email,37,M
2213,2022-10-13,CH,Social,53,M
2214,2022-05-29,DE,Ads,50,M
2215,2022-03-25,DE,Email,32,M
2216,2023-02-10,DE,Ads,63,M
2217,2023-04-01,AT,Email,20,F
2218,2022-06-10,DE,Ads,46,M
2219,2023-04-05,CH,Ads,64,M
2220,2023-07-04,DE,Email,44,M
2221,2023-05-15,CH,Email,22,F
2222,2023-05-24,AT,Ads,48,F
2223,2023-10-16,AT,Email,39,F
2224,2023-04-26,DE,Organic,52,M
2225,2023-10-25,DE,Organic,24,F
2226,2022-04-24,DE,Organic,23,M
2227,2023-08-01,DE,Ads,43,M
2228,2022-12-27,DE,Ads,18,F
2229,2022-12-07,DE,Social,36,F
2230,2023-03-25,DE,Email,24,F
2231,2022-06-29,DE,Email,53,F
2232,2023-02-11,DE,Email,29,F
2233,2023-10-28,DE,Email,37,M
2234,2022-07-15,CH,Email,40,M
2235,2023-04-11,DE,Organic,42,M
2236,2022-11-07,DE,Ads,47,F
2237,2022-09-19,DE,Social,46,M
2238,2023-02-23,AT,Email,48,F
2239,2023-02-10,DE,Ads,35,M
2240,2022-05-23,DE,Social,58,M
2241,2022-12-08,DE,Organic,36,M
2242,2022-11-12,DE,Ads,21,M
2243,2022-04-11,DE,Ads,18,F
2244,2022-09-01,CH,Organic,58,M
2245,2023-05-05,CH,Ads,32,M
2246,2022-01-12,DE,Email,25,M
2247,2022-08-27,DE,Organic,32,M
2248,2023-07-15,DE,Ads,32,M
2249,2022-02-11,DE,Email,56,M
2250,2023-11-09,DE,Ads,39,F
2251,2023-08-17,DE,Ads,35,M
2252,2023-03-05,CH,Social,33,M
2253,2022-06-07,CH,Email,19,F
2254,2022-08-04,DE,Social,53,M
2255,2023-11-01,DE,Ads,37,M
2256,2023-04-07,DE,Ads,33,F
2257,2022-05-14,DE,Email,20,M
2258,2022-03-08,DE,Organic,47,F
2259,2022-01-07,DE,Social,19,F
2260,2023-06-10,AT,Ads,52,F
2261,2022-03-14,DE,Email,43,F
2262,2023-02-03,DE,Ads,22,M
2263,2023-02-09,DE,Organic,19,M
2264,2023-11-06,DE,Email,37,M
2265,2023-08-01,DE,Organic,51,M
2266,2022-05-10,DE,Ads,51,F
2267,2023-04-11,DE,Ads,37,F
2268,2022-07-25,DE,Ads,42,F
2269,2022-09-23,DE,Email,37,F
2270,2023-06-21,CH,Organic,42,M
2271,2022-09-10,DE,Organic,31,F
2272,2022-10-16,DE,Ads,64,F
2273,2022-06-13,DE,Ads,61,F
2274,2022-04-05,DE,Email,60,M
2275,2022-04-20,DE,Organic,60,F
2276,2022-12-02,CH,Ads,56,M
2277,2022-08-26,AT,Ads,29,F
2278,2023-01-16,DE,Ads,22,F
2279,2023-03-12,DE,Ads,19,M
2280,2023-04-28,DE,Email,33,F
2281,2022-01-25,DE,Email,47,F
2282,2023-10-15,DE,Email,64,M
2283,2022-04-27,DE,Organic,60,F
2284,2023-04-27,DE,Email,55,F
2285,2023-01-27,DE,Email,62,F
2286,2023-06-21,DE,Organic,59,F
2287,2022-03-20,CH,Email,41,M
2288,2023-08-03,DE,Organic,47,F
2289,2022-06-22,DE,Ads,54,M
2290,2022-01-12,DE,Email,56,M
2291,2022-05-08,DE,Ads,28,F
2292,2023-08-31,DE,Email,31,F
2293,2022-04-02,DE,Organic,40,F
2294,2023-10-15,AT,Ads,33,F
2295,2023-06-27,DE,Email,38,F
2296,2023-06-16,DE,Email,21,M
2297,2023-10-20,DE,Ads,50,Other
2298,2023-03-23,DE,Email,64,M
2299,2023-01-25,DE,Email,31,F
2300,2023-11-03,CH,Ads,36,F
2301,2022-02-12,DE,Organic,22,F
2302,2022-09-11,DE,Ads,53,M
2303,2022-05-10,DE,Organic,48,Other
2304,2022-03-01,DE,Social,62,F
2305,2023-10-25,AT,Email,35,F
2306,2023-04-12,CH,Organic,61,M
2307,2022-10-14,DE,Organic,48,F
2308,2023-06-01,DE,Ads,47,F
2309,2023-04-12,DE,Social,38,F
2310,2022-12-11,DE,Email,64,F
2311,2023-10-04,AT,Email,47,M
2312,2023-01-17,DE,Organic,58,M
2313,2023-11-21,DE,Ads,21,M
2314,2022-09-10,DE,Ads,22,M
2315,2022-02-25,AT,Email,58,Other
2316,2023-04-08,DE,Organic,62,M
2317,2023-04-02,DE,Organic,27,M
2318,2022-03-24,DE,Ads,44,M
2319,2022-04-09,AT,Social,33,F
2320,2022-05-29,DE,Ads,47,M
2321,2022-11-25,DE,Email,30,M
2322,2022-06-05,DE,Organic,53,M
2323,2022-07-09,DE,Organic,38,M
2324,2023-05-09,DE,Email,62,Other
2325,2022-09-20,CH,Email,57,M
2326,2022-03-21,DE,Organic,62,F
2327,2023-02-04,DE,Social,32,Other
2328,2023-09-01,DE,Organic,37,F
2329,2022-09-17,DE,Email,37,Other
2330,2023-09-07,AT,Social,62,Other
2331,2023-07-06,DE,Social,22,F
2332,2022-04-11,DE,Ads,49,F
2333,2022-12-25,DE,Organic,23,M
2334,2023-01-15,DE,Organic,47,M
2335,2022-08-09,DE,Social,43,F
2336,2023-02-24,DE,Organic,54,F
2337,2022-05-04,DE,Organic,30,F
2338,2023-02-26,DE,Organic,46,F
2339,2022-08-19,DE,Ads,22,M
2340,2023-11-21,DE,Organic,42,F
2341,2022-03-04,CH,Organic,30,M
2342,2023-04-30,DE,Social,41,M
2343,2023-09-20,DE,Ads,48,F
2344,2023-07-28,DE,Ads,37,M
2345,2023-04-28,DE,Ads,25,F
2346,2023-06-03,DE,Organic,26,F
2347,2022-06-04,DE,Organic,38,M
2348,2022-04-02,DE,Email,37,F
2349,2023-06-10,CH,Ads,32,F
2350,2023-03-31,DE,Email,43,M
2351,2023-08-21,DE,Email,59,M
2352,2023-10-07,DE,Organic,28,F
2353,2023-05-25,DE,Email,54,M
2354,2022-07-02,DE,Ads,58,F
2355,2023-01-21,DE,Email,28,M
2356,2023-07-28,DE,Email,44,F
2357,2023-02-09,CH,Organic,47,F
2358,2022-09-03,DE,Ads,36,M
2359,2023-08-14,DE,Social,51,F
2360,2023-10-23,CH,Ads,55,F
2361,2023-10-12,DE,Email,40,F
2362,2023-04-16,DE,Ads,18,F
2363,2023-02-27,CH,Organic,20,F
2364,2022-03-06,DE,Ads,20,F
2365,2022-01-13,CH,Social,45,F
2366,2022-08-01,DE,Organic,31,F
2367,2022-08-30,DE,Ads,47,M
2368,2023-05-08,AT,Organic,22,Other
2369,2022-08-01,DE,Social,32,M
2370,2023-11-24,DE,Ads,55,M
2371,2022-12-04,DE,Email,31,M
2372,2022-06-22,CH,Organic,31,M
2373,2023-11-03,AT,Ads,25,M
2374,2022-06-13,DE,Social,25,M
2375,2023-04-10,DE,Ads,36,M
2376,2023-05-12,AT,Email,49,F
2377,2023-12-01,DE,Social,48,M
2378,2023-01-30,DE,Organic,46,M
2379,2022-11-04,DE,Email,58,M
2380,2022-07-02,DE,Social,28,M
2381,2023-09-21,DE,Ads,62,M
2382,2023-05-25,DE,Ads,30,F
2383,2023-06-30,DE,Social,44,Other
2384,2023-07-18,AT,Ads,36,F
2385,2023-09-16,DE,Email,43,F
2386,2023-08-17,DE,Ads,54,M
2387,2022-08-15,DE,Organic,26,M
2388,2023-03-12,DE,Email,45,M
2389,2023-02-26,DE,Ads,49,F
2390,2023-07-08,DE,Organic,20,M
2391,2022-01-21,DE,Ads,49,F
2392,2023-07-08,CH,Organic,22,M
2393,2023-02-01,DE,Social,25,M
2394,2023-09-17,DE,Ads,31,Other
2395,2022-04-15,DE,Ads,20,F
2396,2022-07-11,CH,Email,41,F
2397,2022-01-17,DE,Organic,30,F
2398,2022-04-30,DE,Social,60,F
2399,2023-01-28,DE,Ads,46,F
2400,2023-03-01,DE,Ads,25,F
2401,2022-05-09,DE,Ads,59,M
2402,2022-05-10,DE,Ads,48,F
2403,2023-07-26,AT,Email,43,F
2404,2023-07-14,CH,Organic,35,M
2405,2022-01-29,DE,Email,35,F
2406,2022-04-07,AT,Organic,24,Other
2407,2022-01-10,DE,Ads,55,F
2408,2022-08-30,DE,Ads,33,M
2409,2022-08-20,DE,Email,50,M
2410,2022-10-11,DE,Organic,20,F
2411,2022-07-19,AT,Email,55,F
2412,2022-03-20,DE,Email,21,M
2413,2022-06-22,DE,Ads,53,F
2414,2023-04-12,DE,Organic,21,M
2415,2023-08-04,DE,Email,59,F
2416,2023-02-20,DE,Email,26,M
2417,2023-03-25,DE,Organic,57,M
2418,2022-03-28,DE,Organic,34,F
2419,2022-04-11,AT,Email,34,M
2420,2022-01-08,AT,Organic,50,M
2421,2022-07-19,DE,Ads,37,M
2422,2023-05-20,AT,Organic,31,M
2423,2022-03-28,DE,Social,39,M
2424,2022-02-12,DE,Email,44,Other
2425,2023-01-20,DE,Organic,60,F
2426,2023-09-13,DE,Ads,20,F
2427,2023-03-11,DE,Ads,41,F
2428,2023-02-12,DE,Organic,47,M
2429,2023-04-28,DE,Social,25,M
2430,2023-10-26,DE,Email,39,M
2431,2022-01-17,DE,Email,42,F
2432,2023-10-07,DE,Email,27,F
2433,2022-05-28,DE,Social,46,M
2434,2022-10-04,DE,Organic,57,M
2435,2022-08-20,DE,Organic,18,F
2436,2023-01-01,DE,Email,38,F
2437,2022-08-16,DE,Social,56,F
2438,2023-10-13,AT,Organic,41,M
2439,2023-03-12,DE,Organic,26,F
2440,2023-02-03,DE,Ads,61,M
2441,2022-07-30,DE,Email,43,F
2442,2023-01-26,AT,Ads,26,F
2443,2023-05-14,DE,Organic,37,F
2444,2023-06-24,DE,Email,52,M
2445,2023-07-17,CH,Organic,53,M
2446,2023-05-06,DE,Email,59,M
2447,2023-03-18,DE,Organic,53,M
2448,2022-09-18,DE,Ads,26,F
2449,2022-12-16,DE,Email,39,F
2450,2022-12-18,DE,Ads,18,M
2451,2023-06-04,DE,Ads,22,M
2452,2022-11-16,DE,Email,26,M
2453,2022-05-18,DE,Organic,54,F
2454,2023-07-04,DE,Email,55,Other
2455,2023-09-15,DE,Ads,36,M
2456,2023-01-03,DE,Email,25,M
2457,2022-08-08,AT,Email,59,F
2458,2022-12-03,DE,Email,60,F
2459,2022-08-11,AT,Email,49,M
2460,2023-10-10,DE,Ads,30,F
2461,2022-12-26,DE,Email,37,Other
2462,2022-11-25,DE,Organic,53,F
2463,2023-04-08,DE,Email,60,F
2464,2023-07-15,DE,Email,61,M
2465,2023-01-17,DE,Ads,54,F
2466,2023-08-13,AT,Social,47,M
2467,2023-09-09,DE,Organic,27,M
2468,2022-06-18,DE,Organic,48,M
2469,2022-08-05,DE,Email,42,M
2470,2023-01-13,CH,Organic,46,M
2471,2022-04-29,DE,Email,41,F
2472,2022-07-09,DE,Email,56,F
2473,2023-01-05,DE,Organic,38,F
2474,2022-05-29,DE,Ads,58,M
2475,2023-11-07,DE,Social,26,M
2476,2023-10-14,DE,Email,59,F
2477,2023-05-03,DE,Social,59,M
2478,2023-01-09,DE,Organic,19,Other
2479,2023-11-24,DE,Ads,21,M
2480,2022-06-09,DE,Email,25,F
2481,2022-12-17,AT,Email,49,M
2482,2022-10-15,DE,Social,31,F
2483,2022-10-15,DE,Ads,30,F
2484,2022-08-14,DE,Organic,38,F
2485,2023-06-07,DE,Social,41,Other
2486,2023-06-06,CH,Email,35,M
2487,2022-09-30,DE,Ads,62,F
2488,2023-02-06,DE,Organic,57,M
2489,2022-07-02,DE,Email,43,F
2490,2023-10-27,AT,Email,49,M
2491,2023-05-03,DE,Ads,61,F
2492,2022-05-04,DE,Ads,50,F
2493,2023-09-18,CH,Organic,48,M
2494,2023-02-18,DE,Email,35,M
2495,2022-06-21,DE,Social,52,M
2496,2022-10-15,DE,Email,29,F
2497,2023-03-11,DE,Organic,42,M
2498,2023-11-17,DE,Ads,62,F
2499,2022-04-23,DE,Email,48,F
2500,2022-05-02,AT,Email,27,F
2501,2023-06-28,DE,Organic,64,F
2502,2022-08-10,DE,Social,51,M
2503,2023-09-23,DE,Email,20,F
2504,2022-02-08,DE,Ads,63,F
2505,2023-05-12,DE,Ads,56,Other
2506,2022-08-21,DE,Email,25,F
2507,2023-06-14,DE,Organic,49,F
2508,2022-05-29,DE,Organic,60,M
2509,2023-02-01,AT,Ads,46,F
2510,2023-10-23,AT,Social,39,F
2511,2023-09-30,DE,Email,37,F
2512,2022-10-29,DE,Organic,23,F
2513,2022-12-26,DE,Ads,60,M
2514,2022-08-26,DE,Ads,46,Other
2515,2023-10-09,DE,Ads,59,Other
2516,2023-10-25,DE,Email,34,M
2517,2022-08-24,DE,Organic,48,F
2518,2022-07-22,DE,Organic,51,M
2519,2022-09-13,DE,Email,55,F
2520,2023-08-21,DE,Organic,54,M
2521,2023-10-24,DE,Ads,21,Other
2522,2022-08-23,DE,Organic,19,M
2523,2022-12-11,DE,Email,29,F
2524,2023-06-18,DE,Email,52,M
2525,2023-04-11,CH,Ads,23,M
2526,2023-06-25,DE,Ads,63,F
2527,2022-08-01,DE,Organic,25,M
2528,2023-04-08,DE,Ads,38,F
2529,2023-03-12,AT,Email,63,Other
2530,2022-10-10,DE,Ads,52,F
2531,2023-07-16,DE,Organic,32,F
2532,2023-08-30,AT,Organic,24,M
2533,2023-04-08,AT,Email,32,M
2534,2023-02-11,CH,Email,62,F
2535,2022-03-29,CH,Organic,23,M
2536,2022-02-13,AT,Email,64,F
2537,2023-04-06,DE,Email,34,M
2538,2022-10-05,DE,Email,21,F
2539,2023-11-14,DE,Ads,39,M
2540,2023-02-25,DE,Ads,49,F
2541,2022-12-19,DE,Organic,39,M
2542,2023-11-27,DE,Email,44,M
2543,2023-05-30,DE,Organic,63,F
2544,2023-09-22,DE,Email,32,M
2545,2022-01-19,DE,Organic,61,F
2546,2022-01-23,DE,Ads,39,F
2547,2023-02-17,DE,Ads,45,M
2548,2022-01-30,DE,Email,59,F
2549,2022-04-18,DE,Email,55,M
2550,2023-01-02,DE,Ads,26,F
2551,2022-10-08,DE,Organic,51,F
2552,2022-05-08,DE,Email,53,F
2553,2022-08-17,DE,Social,26,M
2554,2022-04-21,DE,Social,32,M
2555,2022-05-16,DE,Ads,62,F
2556,2022-12-28,CH,Social,37,M
2557,2022-07-05,DE,Email,25,M
2558,2023-10-18,DE,Email,45,F
2559,2023-08-07,DE,Email,36,F
2560,2022-05-09,DE,Ads,33,M
2561,2022-09-18,DE,Email,28,M
2562,2023-05-30,DE,Social,59,M
2563,2023-03-25,DE,Email,25,M
2564,2022-04-14,DE,Ads,50,M
2565,2023-04-28,DE,Organic,27,M
2566,2022-08-12,DE,Email,35,Other
2567,2023-05-06,DE,Email,52,F
2568,2023-04-18,AT,Organic,60,M
2569,2022-01-10,DE,Email,20,M
2570,2023-02-09,DE,Email,57,F
2571,2022-10-29,DE,Email,44,M
2572,2022-08-19,DE,Ads,45,F
2573,2022-03-07,DE,Social,63,F
2574,2022-04-22,DE,Organic,23,F
2575,2022-01-13,AT,Email,64,M
2576,2023-01-28,DE,Ads,31,F
2577,2023-05-15,AT,Ads,24,F
2578,2023-08-21,DE,Social,27,F
2579,2022-08-22,AT,Email,32,F
2580,2023-08-25,DE,Ads,48,M
2581,2022-11-10,DE,Organic,46,M
2582,2023-07-20,DE,Social,59,F
2583,2022-01-12,DE,Email,34,F
2584,2022-07-28,CH,Email,46,F
2585,2022-01-14,DE,Email,61,F
2586,2023-09-25,DE,Email,32,M
2587,2023-02-22,DE,Organic,43,M
2588,2023-03-13,DE,Organic,29,F
2589,2023-01-12,DE,Organic,42,M
2590,2022-01-20,DE,Email,58,F
2591,2023-08-10,DE,Email,22,M
2592,2022-03-11,CH,Email,21,F
2593,2022-07-30,DE,Email,61,F
2594,2022-04-11,DE,Organic,58,M
2595,2023-11-29,DE,Email,48,M
2596,2022-05-12,DE,Email,20,F
2597,2023-09-15,DE,Ads,20,Other
2598,2023-01-16,DE,Ads,43,F
2599,2022-05-12,DE,Ads,34,M
2600,2022-01-20,DE,Organic,27,M
2601,2023-06-20,AT,Email,19,M
2602,2022-08-15,DE,Organic,41,M
2603,2022-06-03,DE,Ads,28,F
2604,2023-04-14,AT,Ads,41,F
2605,2023-02-09,CH,Social,52,M
2606,2022-07-21,DE,Email,40,M
2607,2022-02-07,DE,Organic,49,M
2608,2022-07-07,DE,Email,40,F
2609,2022-02-26,CH,Ads,51,F
2610,2022-01-20,AT,Organic,58,F
2611,2022-09-30,DE,Social,36,M
2612,2022-04-29,DE,Organic,19,F
2613,2023-08-06,DE,Ads,19,M
2614,2023-05-31,DE,Email,32,M
2615,2022-08-09,DE,Organic,38,F
2616,2023-06-10,DE,Organic,52,F
2617,2023-05-30,CH,Email,22,M
2618,2022-12-02,DE,Ads,60,M
2619,2023-11-29,DE,Organic,44,M
2620,2022-02-24,DE,Ads,41,M
2621,2023-05-15,DE,Ads,24,F
2622,2023-06-20,DE,Social,23,F
2623,2022-06-11,DE,Email,63,M
2624,2023-11-01,DE,Email,50,M
2625,2023-08-17,AT,Organic,34,M
2626,2022-06-08,DE,Ads,63,F
2627,2022-07-07,DE,Organic,59,M
2628,2022-03-01,DE,Email,47,F
2629,2022-11-15,DE,Email,25,M
2630,2022-07-30,DE,Email,57,F
2631,2023-02-10,DE,Social,63,F
2632,2023-10-26,DE,Ads,24,F
2633,2022-04-19,DE,Ads,23,F
2634,2022-03-17,DE,Email,21,F
2635,2023-06-26,DE,Email,18,F
2636,2022-11-10,AT,Ads,32,M
2637,2022-04-27,AT,Email,48,M
2638,2022-01-19,DE,Ads,42,M
2639,2023-03-08,DE,Ads,64,F
2640,2023-11-16,CH,Organic,50,F
2641,2022-12-16,DE,Organic,52,M
2642,2022-07-02,DE,Ads,22,F
2643,2022-04-23,CH,Email,22,F
2644,2022-07-02,DE,Organic,53,F
2645,2023-04-26,CH,Organic,34,F
2646,2022-05-26,CH,Email,31,Other
2647,2023-09-20,DE,Social,46,M
2648,2022-04-23,AT,Email,25,M
2649,2023-04-21,DE,Email,51,F
2650,2022-10-30,DE,Email,57,M
2651,2022-04-28,DE,Social,18,M
2652,2022-06-10,DE,Ads,46,F
2653,2023-02-05,DE,Organic,53,F
2654,2022-07-17,DE,Email,54,F
2655,2022-09-17,DE,Ads,46,M
2656,2023-10-22,DE,Ads,22,F
2657,2022-02-16,DE,Organic,49,M
2658,2023-02-03,DE,Email,41,M
2659,2023-07-13,CH,Email,36,F
2660,2022-03-19,CH,Email,29,M
2661,2022-05-04,DE,Social,18,M
2662,2022-03-16,AT,Ads,24,F
2663,2022-05-17,DE,Ads,34,M
2664,2023-08-25,DE,Ads,51,F
2665,2023-02-04,DE,Social,60,F
2666,2023-05-20,DE,Social,24,Other
2667,2023-05-15,CH,Organic,34,M
2668,2023-07-27,DE,Email,20,F
2669,2022-05-18,DE,Email,46,M
2670,2022-02-19,DE,Social,39,F
2671,2023-09-11,DE,Ads,55,M
2672,2023-09-17,DE,Email,60,M
2673,2022-09-11,DE,Ads,46,F
2674,2023-09-22,DE,Social,59,M
2675,2023-07-17,DE,Ads,22,M
2676,2023-03-02,DE,Ads,47,M
2677,2023-07-01,DE,Organic,40,F
2678,2022-10-29,DE,Ads,38,M
2679,2023-08-04,DE,Email,43,M
2680,2022-12-15,DE,Social,64,M
2681,2022-02-18,DE,Social,38,F
2682,2022-03-15,DE,Organic,37,F
2683,2022-09-18,DE,Organic,40,M
2684,2022-12-22,AT,Email,21,M
2685,2023-08-05,DE,Social,38,M
2686,2023-08-25,DE,Email,38,M
2687,2022-09-17,CH,Organic,18,M
2688,2023-09-30,DE,Social,32,F
2689,2022-10-22,DE,Organic,34,F
2690,2023-10-03,DE,Organic,31,F
2691,2022-11-09,DE,Organic,36,M
2692,2023-09-04,DE,Email,51,F
2693,2022-07-01,CH,Organic,23,F
2694,2023-11-17,DE,Email,62,F
2695,2022-12-30,DE,Ads,23,F
2696,2022-07-07,CH,Email,22,M
2697,2023-07-23,CH,Ads,24,M
2698,2023-06-27,DE,Organic,50,F
2699,2023-08-19,DE,Social,30,M
2700,2023-10-26,AT,Ads,18,M
2701,2023-07-02,DE,Ads,30,M
2702,2023-02-12,DE,Ads,60,M
2703,2023-09-10,AT,Social,44,F
2704,2023-02-18,DE,Ads,24,M
2705,2022-12-08,DE,Organic,20,M
2706,2022-08-08,DE,Social,42,F
2707,2022-06-12,DE,Ads,50,M
2708,2022-08-08,DE,Social,57,Other
2709,2022-09-27,DE,Social,34,M
2710,2023-09-24,DE,Social,62,F
2711,2023-02-04,DE,Email,31,F
2712,2022-07-01,DE,Ads,54,F
2713,2023-09-10,DE,Social,40,M
2714,2022-07-24,DE,Ads,41,M
2715,2023-08-05,DE,Organic,46,F
2716,2023-07-10,DE,Email,55,F
2717,2022-08-16,DE,Email,44,M
2718,2023-11-27,DE,Ads,55,M
2719,2023-09-11,AT,Ads,57,F
2720,2023-08-19,DE,Ads,62,F
2721,2022-09-07,DE,Ads,40,M
2722,2023-03-17,CH,Ads,48,F
2723,2023-06-17,DE,Organic,53,F
2724,2022-07-15,DE,Organic,34,F
2725,2023-11-21,DE,Ads,54,F
2726,2023-06-03,DE,Ads,20,M
2727,2022-03-11,CH,Email,53,Other
2728,2023-10-01,DE,Ads,22,F
2729,2023-02-03,DE,Ads,63,F
2730,2023-11-03,DE,Ads,32,M
2731,2022-07-22,DE,Ads,23,F
2732,2022-05-28,DE,Organic,27,M
2733,2023-04-17,DE,Email,49,M
2734,2023-10-17,DE,Social,40,F
2735,2022-07-18,DE,Email,34,F
2736,2023-03-02,CH,Social,63,F
2737,2023-10-28,CH,Ads,37,M
2738,2023-05-07,DE,Ads,61,F
2739,2022-05-22,DE,Email,58,M
2740,2022-11-09,DE,Email,32,F
2741,2022-06-14,DE,Email,61,M
2742,2022-11-10,AT,Email,63,F
2743,2022-01-21,DE,Organic,39,F
2744,2022-03-23,DE,Ads,23,M
2745,2023-08-04,AT,Organic,21,M
2746,2022-05-11,DE,Email,40,F
2747,2023-08-22,CH,Social,61,F
2748,2022-11-01,CH,Ads,62,F
2749,2023-01-06,DE,Email,36,F
2750,2023-01-19,DE,Ads,62,M
2751,2023-03-21,CH,Email,48,M
2752,2023-03-01,CH,Email,61,M
2753,2022-06-10,DE,Ads,20,M
2754,2022-06-27,AT,Organic,45,F
2755,2023-09-21,DE,Social,20,M
2756,2023-05-05,DE,Ads,31,F
2757,2022-11-23,AT,Social,35,F
2758,2023-08-21,DE,Social,44,F
2759,2022-10-16,CH,Social,27,F
