order_id,customer_id,order_date,revenue,product_category,payment_method
12140,3586,2022-08-16,31.18,Clothing,PayPal
12141,3586,2022-09-16,46.03,Electronics,PayPal
12142,3586,2022-10-11,9.05,Home,PayPal
12143,3587,2023-09-10,17.83,Clothing,PayPal
12144,3587,2023-12-09,76.25,Clothing,Credit Card
12145,3587,2024-01-26,15.22,Sports,Klarna
12146,3588,2023-12-02,61.62,Home,Klarna
12147,3588,2023-12-22,29.23,Electronics,PayPal
12148,3588,2024-03-07,111.67,Electronics,PayPal
12149,3588,2024-04-01,40.11,Clothing,PayPal
12150,3589,2023-03-03,20.15,Clothing,Credit Card
12151,3590,2022-08-31,96.18,Electronics,Credit Card
12152,3591,2023-07-16,123.29,Beauty,Credit Card
12153,3591,2023-10-17,162.59,Electronics,Credit Card
12154,3591,2024-01-22,31.84,Electronics,Klarna
12155,3591,2024-04-29,20.3,Clothing,Klarna
12156,3592,2022-07-12,77.7,Home,PayPal
12157,3592,2022-10-26,36.7,Clothing,Credit Card
12158,3592,2022-12-13,81.46,Clothing,Klarna
12159,3592,2023-02-21,70.24,Sports,Credit Card
12160,3592,2023-04-23,40.52,Sports,PayPal
12161,3592,2023-07-10,63.15,Clothing,Credit Card
12162,3592,2023-09-13,114.11,Beauty,Klarna
12163,3592,2023-10-12,66.0,Sports,PayPal
12164,3593,2023-12-14,21.36,Clothing,Credit Card
12165,3593,2024-01-08,29.95,Clothing,PayPal
12166,3593,2024-03-04,105.67,Sports,PayPal
12167,3594,2022-08-18,95.08,Clothing,Credit Card
12168,3594,2022-10-22,170.98,Sports,Credit Card
12169,3594,2022-11-04,95.83,Home,PayPal
12170,3594,2023-03-02,68.47,Electronics,PayPal
12171,3594,2023-03-14,55.71,Clothing,PayPal
12172,3595,2022-09-01,238.63,Beauty,Credit Card
12173,3596,2022-11-12,47.91,Clothing,Klarna
12174,3596,2023-02-14,62.81,Home,PayPal
12175,3596,2023-04-26,93.06,Beauty,Credit Card
12176,3597,2022-11-22,82.56,Electronics,PayPal
12177,3597,2023-02-18,7.85,Beauty,PayPal
12178,3597,2023-06-08,24.3,Beauty,Klarna
12179,3597,2023-06-20,67.24,Sports,PayPal
12180,3597,2023-08-04,171.48,Sports,Credit Card
12181,3597,2023-09-12,61.87,Clothing,Credit Card
12182,3597,2023-11-07,187.86,Beauty,Credit Card
12183,3597,2024-02-01,74.07,Home,Klarna
12184,3597,2024-05-19,95.97,Home,PayPal
12185,3598,2022-04-13,87.17,Sports,Klarna
12186,3599,2022-02-10,21.83,Electronics,PayPal
12187,3600,2023-02-15,149.15,Clothing,PayPal
12188,3600,2023-04-20,106.21,Beauty,Credit Card
12189,3600,2023-08-07,31.7,Electronics,PayPal
12190,3600,2023-10-28,46.85,Sports,Klarna
12191,3601,2022-06-30,216.64,Clothing,PayPal
12192,3601,2022-10-09,131.92,Sports,Credit Card
12193,3602,2023-07-01,6.08,Sports,Credit Card
12194,3602,2023-08-06,40.66,Home,PayPal
12195,3603,2023-06-09,39.53,Sports,Credit Card
12196,3603,2023-07-30,64.49,Home,Credit Card
12197,3604,2023-06-04,185.91,Beauty,PayPal
12198,3604,2023-06-16,165.35,Beauty,Klarna
12199,3604,2023-10-13,73.79,Beauty,PayPal
12200,3604,2023-12-21,61.34,Beauty,Klarna
12201,3604,2024-03-26,172.41,Sports,PayPal
12202,3604,2024-04-16,51.89,Sports,PayPal
12203,3605,2022-05-27,45.73,Electronics,Credit Card
12204,3605,2022-06-25,79.37,Electronics,Credit Card
12205,3605,2022-07-10,15.99,Beauty,Klarna
12206,3605,2022-08-29,81.99,Home,Klarna
12207,3606,2023-03-17,54.61,Home,Credit Card
12208,3606,2023-04-23,44.34,Home,PayPal
12209,3606,2023-06-26,228.87,Clothing,PayPal
12210,3606,2023-08-26,4.84,Home,PayPal
12211,3606,2023-12-05,70.02,Electronics,PayPal
12212,3607,2023-07-13,148.61,Home,Credit Card
12213,3608,2022-09-27,9.03,Sports,Klarna
12214,3608,2022-10-10,98.81,Beauty,Credit Card
12215,3609,2022-11-23,52.25,Home,PayPal
12216,3609,2023-02-08,119.43,Electronics,Credit Card
12217,3609,2023-05-12,58.86,Clothing,Credit Card
12218,3609,2023-06-07,26.76,Beauty,Credit Card
12219,3609,2023-07-05,62.25,Beauty,Klarna
12220,3609,2023-10-19,21.7,Clothing,PayPal
12221,3609,2023-12-10,38.63,Clothing,Credit Card
12222,3609,2023-12-15,19.78,Beauty,Credit Card
12223,3610,2022-11-28,158.61,Clothing,Credit Card
12224,3610,2023-01-29,5.54,Electronics,PayPal
12225,3610,2023-04-19,40.58,Home,Credit Card
12226,3611,2023-06-28,55.43,Clothing,Credit Card
12227,3611,2023-09-16,40.91,Clothing,Klarna
12228,3612,2023-01-28,99.47,Sports,PayPal
12229,3612,2023-02-08,37.42,Electronics,PayPal
12230,3612,2023-03-06,137.27,Clothing,Credit Card
12231,3613,2022-05-17,62.89,Home,PayPal
12232,3613,2022-06-03,74.62,Sports,Klarna
12233,3613,2022-09-11,14.46,Clothing,PayPal
12234,3614,2022-06-09,27.66,Clothing,Credit Card
12235,3614,2022-07-14,51.04,Clothing,Credit Card
12236,3614,2022-10-02,36.1,Clothing,Credit Card
12237,3615,2022-04-13,100.19,Beauty,Klarna
12238,3616,2023-10-17,200.09,Home,Credit Card
12239,3616,2024-02-13,19.15,Home,PayPal
12240,3616,2024-03-09,54.0,Home,Credit Card
12241,3616,2024-06-11,46.53,Home,Credit Card
12242,3617,2023-09-28,70.93,Clothing,Credit Card
12243,3617,2023-12-14,5.39,Home,Credit Card
12244,3618,2022-04-16,165.64,Home,PayPal
12245,3619,2022-03-20,48.65,Electronics,PayPal
12246,3619,2022-07-13,16.22,Beauty,Klarna
12247,3620,2023-11-19,28.88,Beauty,Credit Card
12248,3620,2024-02-24,39.27,Home,PayPal
12249,3620,2024-03-21,42.86,Sports,Credit Card
12250,3621,2023-08-16,12.78,Home,Klarna
12251,3622,2023-08-28,94.46,Sports,PayPal
12252,3623,2024-02-12,36.61,Home,PayPal
12253,3624,2022-05-05,70.28,Beauty,Klarna
12254,3624,2022-05-13,166.43,Home,PayPal
12255,3624,2022-06-29,27.89,Beauty,Credit Card
12256,3625,2023-05-06,69.46,Clothing,PayPal
12257,3625,2023-07-02,39.0,Clothing,Credit Card
12258,3625,2023-10-12,92.8,Beauty,PayPal
12259,3625,2023-11-18,16.31,Home,PayPal
12260,3625,2024-03-05,238.24,Sports,Credit Card
12261,3626,2022-06-09,14.87,Sports,PayPal
12262,3626,2022-07-02,72.66,Home,PayPal
12263,3626,2022-08-21,57.07,Electronics,Credit Card
12264,3626,2022-08-29,111.94,Home,Klarna
12265,3627,2024-01-26,47.25,Electronics,Credit Card
12266,3627,2024-02-24,71.43,Electronics,Credit Card
12267,3627,2024-03-02,86.5,Electronics,PayPal
12268,3628,2023-03-05,69.61,Electronics,Credit Card
12269,3628,2023-04-14,70.76,Beauty,PayPal
12270,3628,2023-06-24,41.25,Electronics,PayPal
12271,3629,2022-06-25,52.74,Electronics,Credit Card
12272,3629,2022-07-12,102.21,Home,Credit Card
12273,3630,2023-12-05,64.97,Home,PayPal
12274,3630,2024-03-08,15.01,Clothing,PayPal
12275,3630,2024-06-19,123.98,Beauty,Credit Card
12276,3630,2024-07-24,120.54,Sports,Credit Card
12277,3631,2022-02-02,9.28,Home,PayPal
12278,3631,2022-04-22,206.61,Electronics,PayPal
12279,3631,2022-05-26,178.17,Beauty,PayPal
12280,3631,2022-08-06,44.76,Electronics,PayPal
12281,3632,2022-09-01,55.94,Clothing,PayPal
12282,3632,2022-09-14,139.74,Clothing,Klarna
12283,3632,2022-09-30,42.88,Sports,PayPal
12284,3633,2023-06-29,33.44,Electronics,Credit Card
12285,3633,2023-08-13,55.45,Beauty,PayPal
12286,3633,2023-09-23,102.82,Home,Klarna
12287,3634,2023-08-31,118.75,Electronics,PayPal
12288,3634,2023-10-04,109.82,Clothing,Klarna
12289,3635,2022-07-14,45.38,Electronics,PayPal
12290,3635,2022-08-02,40.46,Beauty,Credit Card
12291,3635,2022-10-22,73.14,Electronics,PayPal
12292,3635,2022-12-31,135.38,Sports,PayPal
12293,3635,2023-02-18,108.15,Electronics,Klarna
12294,3635,2023-05-20,43.58,Electronics,PayPal
12295,3635,2023-08-07,92.58,Sports,PayPal
12296,3636,2023-06-01,29.16,Beauty,PayPal
12297,3636,2023-08-08,198.67,Home,Klarna
12298,3637,2023-03-18,76.35,Sports,PayPal
12299,3637,2023-04-27,70.76,Sports,Credit Card
12300,3637,2023-08-03,337.48,Sports,PayPal
12301,3637,2023-10-26,167.62,Clothing,Credit Card
12302,3637,2024-01-13,63.26,Electronics,PayPal
12303,3638,2022-09-25,20.2,Clothing,Credit Card
12304,3638,2022-12-10,120.56,Sports,Klarna
12305,3639,2022-09-23,98.86,Beauty,Credit Card
12306,3639,2022-10-23,42.99,Clothing,PayPal
12307,3639,2023-01-18,5.16,Electronics,Klarna
12308,3640,2022-08-12,57.42,Electronics,PayPal
12309,3640,2022-08-25,71.46,Clothing,Credit Card
12310,3640,2022-09-13,74.3,Electronics,Credit Card
12311,3640,2022-12-11,93.22,Home,PayPal
12312,3640,2023-02-17,127.84,Electronics,Klarna
12313,3641,2022-07-12,79.57,Home,PayPal
12314,3641,2022-07-20,83.69,Clothing,Klarna
12315,3641,2022-11-06,26.81,Beauty,Klarna
12316,3642,2024-03-04,1.16,Sports,Klarna
12317,3642,2024-03-09,152.61,Clothing,Credit Card
12318,3642,2024-04-03,111.88,Sports,Credit Card
12319,3643,2023-07-13,112.15,Electronics,PayPal
12320,3643,2023-09-28,19.57,Electronics,Credit Card
12321,3644,2022-05-04,64.01,Clothing,Credit Card
12322,3644,2022-06-07,124.28,Sports,Credit Card
12323,3644,2022-09-19,94.15,Home,Credit Card
12324,3644,2022-10-30,57.35,Sports,PayPal
12325,3644,2022-11-08,84.85,Clothing,Klarna
12326,3645,2023-09-22,28.52,Sports,PayPal
12327,3645,2023-10-24,44.05,Home,PayPal
12328,3645,2023-11-10,112.03,Beauty,Credit Card
12329,3645,2024-01-17,58.77,Home,Credit Card
12330,3646,2024-03-20,70.64,Electronics,Credit Card
12331,3646,2024-05-30,84.44,Clothing,Credit Card
12332,3646,2024-09-14,88.5,Clothing,PayPal
12333,3646,2024-10-07,43.18,Sports,Credit Card
12334,3646,2024-10-20,29.28,Home,Credit Card
12335,3647,2023-07-12,46.42,Electronics,Klarna
12336,3647,2023-10-31,65.92,Clothing,Credit Card
12337,3648,2023-12-12,59.58,Clothing,Klarna
12338,3648,2024-03-25,93.38,Clothing,PayPal
12339,3649,2023-12-29,10.81,Beauty,Klarna
12340,3649,2024-03-17,37.4,Electronics,PayPal
12341,3649,2024-06-21,26.34,Home,Credit Card
12342,3649,2024-08-28,142.44,Beauty,Klarna
12343,3649,2024-11-02,125.06,Electronics,PayPal
12344,3650,2023-12-30,47.55,Beauty,Klarna
12345,3650,2024-01-26,54.94,Beauty,Klarna
12346,3650,2024-04-15,22.25,Home,Klarna
12347,3650,2024-05-07,37.12,Electronics,PayPal
12348,3651,2022-09-08,112.35,Sports,Klarna
12349,3652,2024-02-05,40.29,Home,PayPal
12350,3652,2024-02-25,78.24,Beauty,Klarna
12351,3652,2024-06-01,116.06,Sports,Klarna
12352,3652,2024-06-21,110.36,Home,PayPal
12353,3652,2024-07-13,114.4,Sports,PayPal
12354,3652,2024-09-14,37.69,Home,Credit Card
12355,3652,2024-09-24,58.95,Electronics,PayPal
12356,3653,2023-06-01,83.27,Sports,Credit Card
12357,3653,2023-08-22,41.33,Sports,Klarna
12358,3653,2023-11-04,81.12,Home,Klarna
12359,3654,2022-05-21,189.65,Sports,PayPal
12360,3655,2023-03-05,25.52,Sports,Credit Card
12361,3655,2023-06-27,32.29,Clothing,Credit Card
12362,3655,2023-08-15,12.23,Electronics,PayPal
12363,3656,2023-08-09,103.91,Clothing,PayPal
12364,3656,2023-11-23,29.67,Home,Credit Card
12365,3657,2023-12-14,41.7,Beauty,PayPal
12366,3658,2022-05-17,112.04,Clothing,PayPal
12367,3658,2022-05-28,50.03,Home,Credit Card
12368,3658,2022-09-22,42.38,Sports,PayPal
12369,3658,2022-11-27,14.05,Beauty,Credit Card
12370,3658,2023-03-20,16.77,Electronics,PayPal
12371,3659,2022-06-02,62.96,Beauty,Credit Card
12372,3659,2022-06-24,100.93,Beauty,Klarna
12373,3659,2022-08-15,113.47,Sports,Klarna
12374,3660,2023-06-25,62.14,Electronics,Klarna
12375,3661,2023-10-31,125.05,Electronics,Credit Card
12376,3661,2024-01-03,30.56,Beauty,PayPal
12377,3661,2024-01-14,163.39,Beauty,PayPal
12378,3662,2022-02-25,45.89,Electronics,PayPal
12379,3662,2022-04-04,86.99,Beauty,Credit Card
12380,3662,2022-06-28,138.57,Beauty,Credit Card
12381,3663,2023-09-19,55.89,Clothing,Klarna
12382,3663,2023-10-24,110.81,Beauty,Klarna
12383,3663,2023-11-25,70.32,Electronics,Credit Card
12384,3663,2023-12-13,196.21,Beauty,Credit Card
12385,3664,2023-10-11,88.39,Beauty,PayPal
12386,3664,2023-10-19,143.47,Electronics,Credit Card
12387,3664,2024-01-11,19.64,Home,Credit Card
12388,3664,2024-03-07,35.88,Home,Klarna
12389,3664,2024-06-26,60.24,Home,PayPal
12390,3664,2024-07-16,91.59,Sports,PayPal
12391,3665,2023-02-13,93.88,Clothing,PayPal
12392,3666,2023-06-16,42.59,Clothing,Credit Card
12393,3666,2023-08-22,57.09,Sports,PayPal
12394,3666,2023-08-28,187.35,Sports,PayPal
12395,3666,2023-11-02,40.78,Home,Credit Card
12396,3666,2023-12-06,16.93,Sports,Credit Card
12397,3666,2024-02-25,10.93,Beauty,Credit Card
12398,3667,2024-01-01,55.61,Beauty,Klarna
12399,3668,2022-11-02,80.99,Clothing,PayPal
12400,3668,2022-11-20,82.57,Beauty,PayPal
12401,3668,2022-12-09,75.62,Clothing,Klarna
12402,3668,2023-04-01,49.17,Electronics,PayPal
12403,3668,2023-06-15,32.22,Beauty,PayPal
12404,3668,2023-07-09,21.7,Clothing,Klarna
12405,3668,2023-08-11,36.48,Sports,PayPal
12406,3669,2023-10-09,34.44,Clothing,Klarna
12407,3669,2023-11-19,25.68,Electronics,Klarna
12408,3670,2023-02-24,24.3,Home,PayPal
12409,3670,2023-03-05,210.73,Home,Klarna
12410,3670,2023-06-18,36.49,Electronics,Klarna
12411,3670,2023-07-21,134.62,Home,Credit Card
12412,3670,2023-08-12,74.16,Sports,PayPal
12413,3670,2023-10-26,34.05,Beauty,Credit Card
12414,3671,2023-05-02,93.66,Clothing,PayPal
12415,3671,2023-07-21,13.15,Beauty,Credit Card
12416,3672,2022-08-01,54.27,Clothing,PayPal
12417,3673,2023-03-01,89.69,Sports,Credit Card
12418,3673,2023-06-10,45.7,Home,Klarna
12419,3673,2023-08-10,44.48,Clothing,Credit Card
12420,3673,2023-12-04,89.57,Clothing,PayPal
12421,3673,2023-12-16,17.46,Beauty,Credit Card
12422,3673,2024-02-27,79.41,Home,Klarna
12423,3674,2022-09-20,20.58,Sports,Klarna
12424,3675,2023-08-22,80.21,Beauty,Credit Card
12425,3675,2023-10-26,62.73,Home,Credit Card
12426,3675,2023-12-05,87.87,Home,Credit Card
12427,3675,2024-01-15,83.89,Electronics,Credit Card
12428,3676,2023-06-03,142.45,Home,Credit Card
12429,3677,2022-05-08,127.24,Sports,PayPal
12430,3677,2022-07-28,34.96,Clothing,Credit Card
12431,3678,2022-09-02,69.42,Home,Credit Card
12432,3678,2022-09-30,26.4,Beauty,Klarna
12433,3679,2022-05-22,19.79,Clothing,PayPal
12434,3679,2022-09-17,160.14,Home,PayPal
12435,3679,2022-12-07,98.88,Electronics,Credit Card
12436,3679,2022-12-15,156.37,Sports,PayPal
12437,3680,2023-11-01,34.98,Electronics,Credit Card
12438,3681,2023-12-26,24.92,Beauty,Credit Card
12439,3682,2022-09-25,63.93,Sports,Credit Card
12440,3683,2023-07-19,74.27,Clothing,PayPal
12441,3683,2023-08-24,35.93,Sports,Credit Card
12442,3684,2022-09-02,14.3,Electronics,PayPal
12443,3684,2022-09-13,90.84,Clothing,Credit Card
12444,3684,2022-11-15,255.77,Electronics,Credit Card
12445,3685,2023-12-06,137.39,Electronics,PayPal
12446,3685,2024-01-11,19.48,Sports,PayPal
12447,3685,2024-02-17,21.74,Home,Credit Card
12448,3686,2022-09-04,119.22,Beauty,Klarna
12449,3686,2022-12-11,111.79,Sports,PayPal
12450,3686,2023-01-05,42.88,Clothing,Credit Card
12451,3687,2023-05-02,80.87,Beauty,Klarna
12452,3687,2023-08-21,12.56,Beauty,PayPal
12453,3687,2023-12-06,82.07,Electronics,PayPal
12454,3687,2024-03-15,39.19,Sports,Credit Card
12455,3687,2024-04-05,48.01,Electronics,Klarna
12456,3688,2022-10-08,22.66,Home,PayPal
12457,3688,2022-12-31,32.65,Home,PayPal
12458,3688,2023-02-06,13.97,Home,Klarna
12459,3688,2023-04-05,35.14,Sports,Credit Card
12460,3688,2023-06-24,153.2,Clothing,Credit Card
12461,3689,2022-06-07,24.1,Home,Credit Card
12462,3690,2022-08-10,27.69,Sports,Credit Card
12463,3690,2022-11-24,39.92,Clothing,Credit Card
12464,3690,2023-02-24,18.85,Sports,Credit Card
12465,3690,2023-03-20,156.13,Home,PayPal
12466,3691,2023-05-04,24.63,Beauty,Klarna
12467,3691,2023-05-21,59.58,Beauty,Credit Card
12468,3691,2023-07-15,35.0,Clothing,Klarna
12469,3691,2023-08-31,48.74,Home,PayPal
12470,3692,2022-08-11,53.9,Clothing,Credit Card
12471,3693,2023-08-07,52.08,Beauty,Klarna
12472,3694,2023-12-19,77.62,Sports,PayPal
12473,3694,2024-03-19,85.89,Beauty,Klarna
12474,3694,2024-05-18,85.78,Sports,PayPal
12475,3694,2024-08-27,65.59,Sports,PayPal
12476,3695,2022-06-15,52.47,Sports,PayPal
12477,3695,2022-08-04,140.8,Home,Klarna
12478,3696,2023-04-11,122.94,Clothing,Credit Card
12479,3696,2023-05-13,53.09,Electronics,PayPal
12480,3697,2023-10-22,15.51,Beauty,Credit Card
12481,3697,2024-02-10,74.35,Beauty,PayPal
12482,3697,2024-03-20,29.62,Clothing,Credit Card
12483,3697,2024-06-21,140.3,Sports,PayPal
12484,3698,2023-10-14,45.16,Electronics,Credit Card
12485,3699,2023-10-11,52.35,Sports,Credit Card
12486,3699,2024-01-05,189.47,Sports,Credit Card
12487,3700,2023-06-07,19.58,Sports,Credit Card
12488,3700,2023-08-27,97.41,Beauty,Credit Card
12489,3700,2023-09-19,7.05,Home,PayPal
12490,3700,2023-10-04,36.88,Home,Credit Card
12491,3701,2023-03-26,217.43,Sports,Credit Card
12492,3701,2023-07-16,58.49,Electronics,Klarna
12493,3701,2023-09-09,50.81,Home,Credit Card
12494,3702,2022-07-28,52.71,Electronics,PayPal
12495,3703,2023-08-30,29.13,Home,PayPal
12496,3703,2023-09-04,53.2,Sports,PayPal
12497,3703,2023-12-20,88.24,Electronics,Credit Card
12498,3704,2022-12-18,92.89,Electronics,PayPal
12499,3704,2023-04-03,17.64,Electronics,Klarna
12500,3704,2023-04-23,48.48,Sports,PayPal
12501,3704,2023-08-16,83.6,Sports,PayPal
12502,3704,2023-09-13,166.05,Home,Credit Card
12503,3705,2022-10-26,143.87,Sports,PayPal
12504,3706,2023-07-31,101.91,Beauty,PayPal
12505,3706,2023-09-07,2.52,Home,PayPal
12506,3707,2023-10-15,80.38,Beauty,Klarna
12507,3707,2024-02-11,7.81,Beauty,Credit Card
12508,3707,2024-05-03,28.12,Home,Klarna
12509,3707,2024-08-16,33.1,Clothing,Credit Card
12510,3707,2024-11-30,60.87,Beauty,PayPal
12511,3708,2022-05-04,108.55,Clothing,Credit Card
12512,3709,2023-08-01,225.33,Home,Credit Card
12513,3709,2023-08-20,23.01,Home,PayPal
12514,3709,2023-10-16,76.94,Clothing,Credit Card
12515,3710,2022-07-25,33.01,Sports,Credit Card
12516,3711,2023-03-06,191.05,Electronics,PayPal
12517,3711,2023-06-05,42.69,Beauty,PayPal
12518,3711,2023-08-29,151.31,Home,Credit Card
12519,3711,2023-10-08,74.88,Home,PayPal
12520,3712,2023-04-28,87.35,Clothing,PayPal
12521,3712,2023-05-22,46.89,Sports,PayPal
12522,3712,2023-06-02,10.5,Beauty,PayPal
12523,3712,2023-07-26,77.1,Beauty,Klarna
12524,3713,2022-04-07,4.58,Clothing,Klarna
12525,3714,2022-04-29,86.58,Sports,PayPal
12526,3714,2022-08-24,63.14,Clothing,Credit Card
12527,3715,2023-02-09,54.15,Electronics,PayPal
12528,3716,2023-06-22,34.14,Electronics,PayPal
12529,3717,2022-11-21,71.26,Beauty,Klarna
12530,3717,2023-02-06,27.55,Clothing,Credit Card
12531,3717,2023-03-18,43.99,Beauty,Credit Card
12532,3718,2023-03-03,37.87,Beauty,PayPal
12533,3718,2023-03-15,164.28,Clothing,Klarna
12534,3718,2023-05-21,131.94,Electronics,Credit Card
12535,3718,2023-05-26,142.55,Electronics,Klarna
12536,3718,2023-06-10,35.71,Home,PayPal
12537,3719,2022-10-12,31.93,Electronics,PayPal
12538,3719,2022-10-21,109.49,Sports,Klarna
12539,3719,2022-12-17,93.75,Electronics,Credit Card
12540,3720,2023-06-03,92.7,Clothing,Klarna
12541,3720,2023-07-19,64.53,Electronics,Klarna
12542,3720,2023-11-02,23.24,Electronics,Credit Card
12543,3721,2024-02-15,23.23,Home,Credit Card
12544,3722,2023-07-08,44.9,Electronics,Klarna
12545,3722,2023-08-15,100.05,Home,Credit Card
12546,3722,2023-08-27,81.61,Sports,PayPal
12547,3722,2023-12-19,109.56,Beauty,Credit Card
12548,3723,2023-03-09,303.38,Sports,PayPal
12549,3723,2023-06-09,61.9,Home,PayPal
12550,3723,2023-09-30,46.97,Beauty,PayPal
12551,3723,2023-12-04,230.86,Beauty,PayPal
12552,3724,2022-04-28,120.68,Beauty,PayPal
12553,3724,2022-05-05,21.05,Sports,Credit Card
12554,3725,2023-06-06,180.88,Beauty,Klarna
12555,3725,2023-07-09,93.5,Sports,PayPal
12556,3725,2023-10-06,169.86,Electronics,PayPal
12557,3726,2023-08-24,37.66,Electronics,Credit Card
12558,3726,2023-11-11,130.41,Home,PayPal
12559,3726,2023-12-31,72.44,Clothing,Credit Card
12560,3726,2024-02-23,244.17,Electronics,PayPal
12561,3726,2024-04-19,194.29,Electronics,Credit Card
12562,3726,2024-07-18,39.6,Electronics,PayPal
12563,3726,2024-10-09,55.55,Clothing,PayPal
12564,3727,2022-03-11,123.02,Beauty,Credit Card
12565,3728,2024-01-15,56.25,Electronics,Klarna
12566,3728,2024-02-11,41.39,Beauty,Klarna
12567,3728,2024-02-19,51.46,Sports,PayPal
12568,3729,2023-10-07,39.95,Beauty,Klarna
12569,3729,2023-11-29,166.57,Beauty,Credit Card
12570,3730,2022-07-25,120.68,Beauty,Credit Card
12571,3730,2022-09-07,90.4,Home,Credit Card
12572,3730,2022-12-31,19.21,Home,PayPal
12573,3730,2023-01-15,90.35,Beauty,PayPal
12574,3730,2023-03-08,23.72,Home,Credit Card
12575,3731,2022-11-13,50.47,Beauty,PayPal
12576,3731,2023-02-24,99.91,Beauty,PayPal
12577,3731,2023-06-11,26.92,Clothing,Klarna
12578,3731,2023-06-25,56.88,Home,Credit Card
12579,3731,2023-08-12,143.94,Electronics,PayPal
12580,3732,2023-05-16,21.06,Sports,Credit Card
12581,3732,2023-06-08,13.91,Electronics,Credit Card
12582,3732,2023-09-30,52.7,Sports,PayPal
12583,3732,2024-01-10,183.3,Electronics,Klarna
12584,3733,2024-03-28,36.68,Beauty,PayPal
12585,3734,2023-11-01,285.13,Electronics,PayPal
12586,3735,2023-10-15,318.34,Electronics,Klarna
12587,3735,2024-01-13,38.03,Electronics,Klarna
12588,3735,2024-03-22,52.11,Electronics,Credit Card
12589,3735,2024-04-30,59.06,Clothing,PayPal
12590,3735,2024-06-07,106.65,Sports,PayPal
12591,3735,2024-06-21,78.75,Beauty,Klarna
12592,3736,2022-07-14,36.39,Sports,Klarna
12593,3736,2022-10-14,39.82,Clothing,Credit Card
12594,3736,2023-01-22,16.07,Electronics,Credit Card
12595,3736,2023-03-19,51.46,Beauty,PayPal
12596,3736,2023-06-16,45.65,Sports,Credit Card
12597,3737,2023-06-24,38.4,Electronics,PayPal
12598,3737,2023-10-09,77.14,Electronics,PayPal
12599,3737,2023-12-24,102.66,Home,Klarna
12600,3738,2024-02-14,27.61,Electronics,Klarna
12601,3738,2024-05-07,105.0,Home,Credit Card
12602,3738,2024-05-21,20.87,Sports,Credit Card
12603,3738,2024-06-04,11.8,Home,Credit Card
12604,3738,2024-07-29,50.52,Beauty,PayPal
12605,3738,2024-10-05,33.2,Beauty,Klarna
12606,3739,2022-10-26,101.46,Clothing,Credit Card
12607,3740,2022-04-07,131.97,Beauty,Credit Card
12608,3741,2023-09-24,181.4,Sports,Credit Card
12609,3741,2023-12-11,102.48,Beauty,PayPal
12610,3741,2024-04-07,52.57,Home,Klarna
12611,3742,2023-04-08,97.28,Clothing,PayPal
12612,3742,2023-06-10,56.42,Home,PayPal
12613,3743,2023-04-11,113.81,Electronics,Klarna
12614,3743,2023-05-22,22.02,Sports,Klarna
12615,3743,2023-06-16,45.98,Clothing,PayPal
12616,3744,2022-12-15,89.76,Beauty,Credit Card
12617,3744,2023-01-29,62.51,Electronics,Credit Card
12618,3744,2023-02-18,150.99,Home,PayPal
12619,3745,2023-08-27,100.49,Sports,Credit Card
12620,3745,2023-10-23,61.49,Home,Credit Card
12621,3745,2023-12-24,39.91,Home,PayPal
12622,3745,2024-02-23,59.7,Sports,PayPal
12623,3746,2023-12-18,44.12,Sports,PayPal
12624,3747,2023-06-03,176.66,Beauty,Credit Card
12625,3747,2023-06-27,88.65,Home,PayPal
12626,3747,2023-09-27,50.04,Home,PayPal
12627,3748,2022-03-14,44.73,Clothing,Klarna
12628,3749,2023-09-18,139.91,Clothing,PayPal
12629,3750,2022-06-01,43.63,Beauty,PayPal
12630,3750,2022-09-26,125.2,Clothing,PayPal
12631,3750,2022-10-29,38.96,Beauty,PayPal
12632,3750,2023-02-06,123.38,Beauty,Credit Card
12633,3751,2022-10-30,91.04,Beauty,Klarna
12634,3751,2023-02-25,102.45,Beauty,Credit Card
12635,3751,2023-05-17,43.5,Home,PayPal
12636,3751,2023-07-01,26.33,Sports,PayPal
12637,3751,2023-10-13,193.58,Sports,Klarna
12638,3751,2023-12-31,16.83,Clothing,PayPal
12639,3752,2023-10-24,95.79,Sports,PayPal
12640,3752,2023-11-01,22.89,Clothing,PayPal
12641,3753,2023-06-07,33.2,Electronics,Credit Card
12642,3753,2023-07-29,105.22,Beauty,Klarna
12643,3753,2023-08-20,100.38,Electronics,Credit Card
12644,3753,2023-08-30,40.63,Clothing,PayPal
12645,3754,2023-02-19,78.49,Home,PayPal
12646,3754,2023-05-29,39.04,Clothing,Klarna
12647,3754,2023-09-09,54.06,Clothing,Credit Card
12648,3754,2023-11-26,41.56,Beauty,Credit Card
12649,3754,2023-12-13,18.61,Home,Credit Card
12650,3755,2022-12-25,75.21,Home,Credit Card
12651,3755,2023-03-10,138.21,Sports,Credit Card
12652,3755,2023-05-15,81.62,Beauty,Credit Card
12653,3756,2023-10-25,157.21,Beauty,Credit Card
12654,3757,2023-09-09,71.71,Sports,PayPal
12655,3757,2023-10-02,33.49,Home,Credit Card
12656,3757,2023-10-12,52.51,Clothing,PayPal
12657,3757,2024-01-08,13.24,Home,Credit Card
12658,3757,2024-01-18,176.52,Clothing,Klarna
12659,3757,2024-02-05,118.42,Home,Credit Card
12660,3758,2023-06-18,231.9,Electronics,Credit Card
